#,id,char_pos,line_no,message,offending_token,status,program_id,parse_mode,snippet
1,876,0,1,"mismatched input 'attribute' expecting {ID, IDENTIFICATION}",attribute,PARSER_ERROR,876,FULL,"    1 | attribute System.CodeDom.Compiler.GeneratedCode(""System.Resou
"
524,1342,15,35,"extraneous input '.' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, END_PERFORM, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",.,PARSER_ERROR,1342,FULL,"   33 |     MOVE 1 TO STRING-PTR.
   34 |     PERFORM VARYING I FROM 1 BY 1 UNTIL I > 4
   35 |        CONTINUE.
"
525,1343,10,46,"extraneous input 'PARAGRAPH' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, DOT_FS, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",PARAGRAPH,PARSER_ERROR,1343,FULL,"   44 |      COMPUTE X = X + WX * ARG
   45 |      COMPUTE Y = Y + WY * ARG
   46 |      EXIT PARAGRAPH
   47 |     END-IF.
   48 |     COMPUTE N = ARG / 90.
"
526,1344,15,51,"extraneous input '.\n    ' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, END_PERFORM, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",".
    ",PARSER_ERROR,1344,FULL,"   49 |     MOVE 1 TO STRING-PTR.
   50 |     PERFORM VARYING I FROM 1 BY 1 UNTIL I > 8
   51 |        CONTINUE.
   52 |     PERFORM VARYING I FROM 1 BY 1 UNTIL I > 8
   53 |        MOVE WS-ROW(1:1) TO WS-CHAR
"
527,1345,,,OK,,VALID,1345,FULL,
528,1346,,,OK,,VALID,1346,FULL,
529,1347,15,46,"extraneous input '.\n    ' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, END_PERFORM, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",".
    ",PARSER_ERROR,1347,FULL,"   44 |     PERFORM VARYING I FROM 1 BY 1 UNTIL I > 99
   45 |       MOVE 0 TO WS-BUFFER
   46 |        CONTINUE.
   47 |     COMPUTE N = J - 1.
   48 | 003-FIND-EARLIEST-BUS.
"
530,1348,21,56,"extraneous input 'PARAGRAPH' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, END_PERFORM, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",PARAGRAPH,PARSER_ERROR,1348,FULL,"   54 |             END-PERFORM
   55 |             IF WS-SUM = WS-NUMBER THEN
   56 |                 EXIT PARAGRAPH
   57 |             END-IF
   58 |         END-PERFORM
"
531,1349,,,OK,,VALID,1349,FULL,
532,1350,,,OK,,VALID,1350,FULL,
533,1351,15,48,"extraneous input '.\n    ' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, END_PERFORM, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",".
    ",PARSER_ERROR,1351,FULL,"   46 |     PERFORM VARYING I FROM 1 BY 1 UNTIL I > 99
   47 |       MOVE 0 TO WS-BUFFER
   48 |        CONTINUE.
   49 |     COMPUTE LEN = J - 1.
   50 | 003-FIND-TIMESTAMP.
"
534,1352,,,OK,,VALID,1352,FULL,
535,1676,,,OK,,VALID,1676,FULL,
536,1677,,,OK,,VALID,1677,FULL,
537,1678,,,OK,,VALID,1678,FULL,
538,1679,,,OK,,VALID,1679,FULL,
539,1680,,,OK,,VALID,1680,FULL,
540,1681,,,OK,,VALID,1681,FULL,
541,1353,8,48,"extraneous input 'END-IF' expecting {ABORT, ACCEPT, ADD, ADDRESS, ALTER, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CALL, CANCEL, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE, CLOSE_DISPOSITION, COBOL, COMMITMENT, COMPUTE, CONTINUE, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DATE, DAY, DAY_OF_WEEK, DEBUG_CONTENTS, DEBUG_ITEM, DEBUG_LINE, DEBUG_NAME, DEBUG_SUB_1, DEBUG_SUB_2, DEBUG_SUB_3, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DELETE, DFHRESP, DFHVALUE, DISABLE, DISK, DISPLAY, DIVIDE, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENABLE, END_PERFORM, ENTER, ENTRY, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVALUATE, EVENT, EXCLUSIVE, EXHIBIT, EXIT, EXPORT, EXTENDED, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTION, FUNCTIONNAME, FUNCTION_POINTER, GENERATE, GOBACK, GO, GRID, HIGHLIGHT, IF, IMPLICIT, IMPORT, INITIALIZE, INITIATE, INSPECT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LINAGE_COUNTER, LINE_COUNTER, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, MERGE, MMDDYYYY, MOVE, MULTIPLY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NUMERIC_DATE, NUMERIC_TIME, ODT, OPEN, ORDERLY, OVERLINE, OWN, PAGE_COUNTER, PASSWORD, PERFORM, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, PURGE, READER, REMOTE, REAL, READ, RECEIVE, RECEIVED, RECURSIVE, REF, RELEASE, REMOVE, REQUIRED, REVERSE_VIDEO, RETURN, RETURN_CODE, REWRITE, SAVE, SEARCH, SECURE, SEND, SET, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHIFT_IN, SHIFT_OUT, SHORT_DATE, SORT, SORT_CONTROL, SORT_CORE_SIZE, SORT_FILE_SIZE, SORT_MESSAGE, SORT_MODE_SIZE, SORT_RETURN, START, STOP, STRING, SUBTRACT, SYMBOL, TALLY, TASK, TERMINATE, TEST, THREAD, THREAD_LOCAL, TIME, TIMER, TODAYS_DATE, TODAYS_NAME, TRUNCATED, TYPEDEF, UNDERLINE, UNSTRING, UNTIL, VARYING, VIRTUAL, WAIT, WHEN_COMPILED, WITH, WRITE, YEAR, YYYYMMDD, YYYYDDD, ZERO_FILL, '66', '77', '88', INTEGERLITERAL, IDENTIFIER, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",END-IF,PARSER_ERROR,1353,FULL,"   46 |           COMPUTE FOUND-SEAT-ID = I - 1
   47 |           EXIT PERFORM
   48 |         END-IF
   49 |     END-PERFORM.
"
542,1354,,,OK,,VALID,1354,FULL,
543,1355,,,OK,,VALID,1355,FULL,
544,1356,,,OK,,VALID,1356,FULL,
545,1357,,,OK,,VALID,1357,FULL,
546,1358,,,OK,,VALID,1358,FULL,
547,1359,,,OK,,VALID,1359,FULL,
548,1360,,,OK,,VALID,1360,FULL,
549,1361,17,64,"extraneous input ':' expecting {ABORT, ADDRESS, ALL, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DATE, DAY, DAY_OF_WEEK, DEBUG_CONTENTS, DEBUG_ITEM, DEBUG_LINE, DEBUG_NAME, DEBUG_SUB_1, DEBUG_SUB_2, DEBUG_SUB_3, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, FALSE, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTION, FUNCTIONNAME, FUNCTION_POINTER, GRID, HIGHLIGHT, HIGH_VALUE, HIGH_VALUES, IMPLICIT, IMPORT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LINAGE_COUNTER, LINE_COUNTER, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, LOW_VALUE, LOW_VALUES, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NULL_, NULLS, NUMERIC_DATE, NUMERIC_TIME, ODT, ORDERLY, OVERLINE, OWN, PAGE_COUNTER, PASSWORD, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, QUOTE, QUOTES, READER, REMOTE, REAL, RECEIVED, RECURSIVE, REF, REMOVE, REQUIRED, REVERSE_VIDEO, RETURN_CODE, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHIFT_IN, SHIFT_OUT, SHORT_DATE, SORT_CONTROL, SORT_CORE_SIZE, SORT_FILE_SIZE, SORT_MESSAGE, SORT_MODE_SIZE, SORT_RETURN, SPACE, SPACES, SYMBOL, TALLY, TASK, THREAD, THREAD_LOCAL, TIME, TIMER, TODAYS_DATE, TODAYS_NAME, TRUE, TRUNCATED, TYPEDEF, UNDERLINE, VIRTUAL, WAIT, WHEN_COMPILED, YEAR, YYYYMMDD, YYYYDDD, ZERO, ZERO_FILL, ZEROS, ZEROES, ',', '(', '-', '+', ')', NONNUMERICLITERAL, '66', '77', '88', INTEGERLITERAL, NUMERICLITERAL, IDENTIFIER}",:,PARSER_ERROR,1361,FULL,"   62 |         MOVE MAP-WIDTH TO Y
   63 |     END-IF.
   64 |     IF WS-ARRAY(Y:1) = ' ' THEN
   65 |        ADD 1 TO TREES
   66 |     END-IF.
"
550,1362,,,OK,,VALID,1362,FULL,
551,1363,,,OK,,VALID,1363,FULL,
552,1364,,,OK,,VALID,1364,FULL,
553,1704,,,OK,,VALID,1704,FULL,
554,1705,,,OK,,VALID,1705,FULL,
555,1706,,,OK,,VALID,1706,FULL,
556,1365,11,75,"extraneous input 'PARAGRAPH' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, DOT_FS, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",PARAGRAPH,PARSER_ERROR,1365,FULL,"   73 |     ADD 1 TO I.
   74 |     IF I = 1 THEN
   75 |       EXIT PARAGRAPH
   76 |     END-IF.
   77 |     MOVE 1 TO STRING-PTR.
"
557,1366,11,88,"extraneous input 'PARAGRAPH' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, DOT_FS, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",PARAGRAPH,PARSER_ERROR,1366,FULL,"   86 |     ADD 1 TO I.
   87 |     IF I = 1 THEN
   88 |       EXIT PARAGRAPH
   89 |     END-IF.
   90 |     MOVE 1 TO STRING-PTR.
"
558,1367,,,OK,,VALID,1367,FULL,
559,1368,,,OK,,VALID,1368,FULL,
560,1369,,,OK,,VALID,1369,FULL,
561,1370,,,OK,,VALID,1370,FULL,
562,1371,,,OK,,VALID,1371,FULL,
563,1372,,,OK,,VALID,1372,FULL,
564,1373,,,OK,,VALID,1373,FULL,
565,1374,,,OK,,VALID,1374,FULL,
566,1375,,,OK,,VALID,1375,FULL,
567,1376,,,OK,,VALID,1376,FULL,
568,1377,12,58,"extraneous input 'PARAGRAPH' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, DOT_FS, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",PARAGRAPH,PARSER_ERROR,1377,FULL,"   56 | 005-PROCESS-SEAT.
   57 |     IF WS-ROW = '.' THEN
   58 |        EXIT PARAGRAPH
   59 |     END-IF.
   60 |     PERFORM 006-COUNT-OCCUPIED-ADJACENT.
"
569,1378,,,OK,,VALID,1378,FULL,
570,1379,11,60,"extraneous input 'PARAGRAPH' expecting {ACCEPT, ADD, ALTER, CALL, CANCEL, CLOSE, COMPUTE, CONTINUE, DELETE, DISABLE, DISPLAY, DIVIDE, ENABLE, ENTRY, EVALUATE, EXHIBIT, EXIT, GENERATE, GOBACK, GO, IF, INITIALIZE, INITIATE, INSPECT, MERGE, MOVE, MULTIPLY, OPEN, PERFORM, PURGE, READ, RECEIVE, RELEASE, RETURN, REWRITE, SEARCH, SEND, SET, SORT, START, STOP, STRING, SUBTRACT, TERMINATE, UNSTRING, WRITE, DOT_FS, EXECCICSLINE, EXECSQLIMSLINE, EXECSQLLINE}",PARAGRAPH,PARSER_ERROR,1379,FULL,"   58 | 005-PROCESS-SEAT.
   59 |     IF WS-ROW = '.' THEN
   60 |       EXIT PARAGRAPH
   61 |     END-IF.
   62 |     PERFORM 006-COUNT-OCCUPIED-ADJACENT.
"
571,1380,,,OK,,VALID,1380,FULL,
572,1381,,,OK,,VALID,1381,FULL,
573,1382,0,1,"mismatched input 'move' expecting {ID, IDENTIFICATION}",move,PARSER_ERROR,1382,FULL,"    1 | move ""/""                           to routing-pattern.
    2 | move ""indexweb""                    to routing-destiny.
    3 | move ""/showsum/%value1/%value2""    to routing-pattern.
"
574,1707,,,OK,,VALID,1707,FULL,
575,1708,0,1,"mismatched input '-' expecting {ID, IDENTIFICATION}",-,PARSER_ERROR,1708,FULL,"    1 | ----------------------------------------- AFTER  FILE-CONTROL
    2 |     SELECT LINE-FILE
    3 |         ASSIGN TO 'ZCOBOL DEMO UPROGRAM.LIN'
"
576,1383,7,27,"extraneous input 'move' expecting {ABORT, ADDRESS, ALL, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DATE, DAY, DAY_OF_WEEK, DEBUG_CONTENTS, DEBUG_ITEM, DEBUG_LINE, DEBUG_NAME, DEBUG_SUB_1, DEBUG_SUB_2, DEBUG_SUB_3, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, FALSE, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTION, FUNCTIONNAME, FUNCTION_POINTER, GRID, HIGHLIGHT, HIGH_VALUE, HIGH_VALUES, IMPLICIT, IMPORT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LINAGE_COUNTER, LINE_COUNTER, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, LOW_VALUE, LOW_VALUES, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NOT, NULL_, NULLS, NUMERIC_DATE, NUMERIC_TIME, ODT, ORDERLY, OVERLINE, OWN, PAGE_COUNTER, PASSWORD, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, QUOTE, QUOTES, READER, REMOTE, REAL, RECEIVED, RECURSIVE, REF, REMOVE, REQUIRED, REVERSE_VIDEO, RETURN_CODE, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHIFT_IN, SHIFT_OUT, SHORT_DATE, SORT_CONTROL, SORT_CORE_SIZE, SORT_FILE_SIZE, SORT_MESSAGE, SORT_MODE_SIZE, SORT_RETURN, SPACE, SPACES, SYMBOL, TALLY, TASK, THREAD, THREAD_LOCAL, TIME, TIMER, TODAYS_DATE, TODAYS_NAME, TRUE, TRUNCATED, TYPEDEF, UNDERLINE, VIRTUAL, WAIT, WHEN_COMPILED, YEAR, YYYYMMDD, YYYYDDD, ZERO, ZERO_FILL, ZEROS, ZEROES, '(', '-', '+', NONNUMERICLITERAL, '66', '77', '88', INTEGERLITERAL, NUMERICLITERAL, IDENTIFIER}",move,PARSER_ERROR,1383,FULL,"   25 |     call 'checkquery' using analyzed-query routing-pattern t
   26 |     if
   27 |        move ""y"" to anyfound
   28 |        call routing-destiny using the-values
   29 |     end-if
"
577,1384,,,OK,,VALID,1384,FULL,
578,1385,,,OK,,VALID,1385,FULL,
579,1386,,,OK,,VALID,1386,FULL,
580,1387,,,OK,,VALID,1387,FULL,
581,1388,,,OK,,VALID,1388,FULL,
582,1389,,,OK,,VALID,1389,FULL,
583,1390,,,OK,,VALID,1390,FULL,
584,1391,,,OK,,VALID,1391,FULL,
585,1392,,,OK,,VALID,1392,FULL,
586,1393,,,OK,,VALID,1393,FULL,
587,1394,,,OK,,VALID,1394,FULL,
588,1395,7,274,"extraneous input 'FILE' expecting {ABORT, AS, ASCII, ASSOCIATED_DATA, ASSOCIATED_DATA_LENGTH, ATTRIBUTE, AUTO, AUTO_SKIP, BACKGROUND_COLOR, BACKGROUND_COLOUR, BEEP, BELL, BINARY, BIT, BLINK, BOUNDS, CAPABLE, CCSVERSION, CHANGED, CHANNEL, CLOSE_DISPOSITION, COBOL, COMMITMENT, CONTROL_POINT, CONVENTION, CRUNCH, CURSOR, DEFAULT, DEFAULT_DISPLAY, DEFINITION, DFHRESP, DFHVALUE, DISK, DONTCARE, DOUBLE, EBCDIC, EMPTY_CHECK, ENTER, ENTRY_PROCEDURE, ERASE, EOL, EOS, ESCAPE, EVENT, EXCLUSIVE, EXPORT, EXTENDED, FOREGROUND_COLOR, FOREGROUND_COLOUR, FULL, FUNCTIONNAME, FUNCTION_POINTER, GRID, HIGHLIGHT, IMPLICIT, IMPORT, INTEGER, KEPT, KEYBOARD, LANGUAGE, LB, LD, LEFTLINE, LENGTH_CHECK, LIBACCESS, LIBPARAMETER, LIBRARY, LIST, LOCAL, LONG_DATE, LONG_TIME, LOWER, LOWLIGHT, MMDDYYYY, NAMED, NATIONAL, NATIONAL_EDITED, NETWORK, NO_ECHO, NUMERIC_DATE, NUMERIC_TIME, ODT, ORDERLY, OVERLINE, OWN, PASSWORD, PORT, PRINTER, PRIVATE, PROCESS, PROGRAM, PROMPT, READER, REMOTE, REAL, RECEIVED, RECURSIVE, REF, REMOVE, REQUIRED, REVERSE_VIDEO, SAVE, SECURE, SHARED, SHAREDBYALL, SHAREDBYRUNUNIT, SHARING, SHORT_DATE, SYMBOL, TASK, THREAD, THREAD_LOCAL, TIMER, TODAYS_DATE, TODAYS_NAME, TRUNCATED, TYPEDEF, UNDERLINE, VIRTUAL, WAIT, YEAR, YYYYMMDD, YYYYDDD, ZERO_FILL, IDENTIFIER}",FILE,PARSER_ERROR,1395,FULL,"  272 | DISPLAY "" "".
  273 | DISPLAY ""----------------------------------------"".
  274 | DELETE FILE
  275 |   DONEDATAFILE
  276 | END-DELETE.
"
589,1396,53,83,"mismatched input '(' expecting {ARE, EQUAL, GREATER, IS, LESS, NOT, '=', '<', '<=', '>', '>=', '<>'}",(,PARSER_ERROR,1396,FULL,"   81 |     end-evaluate.
   82 | create-food.
   83 |     perform generate-food-location until screen-pixel(food-y
   84 |     food-x) = VIS-BLANK.
   85 |     move VIS-FOOD to screen-pixel.
"
590,1397,,,OK,,VALID,1397,FULL,
591,1398,7,5,"mismatched input 'DATA' expecting {<EOF>, COMMUNICATION, DATA_BASE, END, FILE, ID, IDENTIFICATION, LINKAGE, LOCAL_STORAGE, PROCEDURE, PROGRAM_LIBRARY, REPORT, SCREEN, WORKING_STORAGE, '66', '77', '88', INTEGERLITERAL, EXECSQLLINE}",DATA,PARSER_ERROR,1398,FULL,"    3 | DATA             DIVISION.
    4 | WORKING-STORAGE  SECTION.
    5 |        DATA DIVISION.
    6 |        WORKING-STORAGE SECTION.
    7 | 01 G-1.
"
592,1399,7,7,"mismatched input 'DATA' expecting {<EOF>, COMMUNICATION, DATA_BASE, END, FILE, ID, IDENTIFICATION, LINKAGE, LOCAL_STORAGE, PROCEDURE, PROGRAM_LIBRARY, REPORT, SCREEN, WORKING_STORAGE, '66', '77', '88', INTEGERLITERAL, EXECSQLLINE}",DATA,PARSER_ERROR,1399,FULL,"    5 | DATA             DIVISION.
    6 | WORKING-STORAGE  SECTION.
    7 |        DATA DIVISION.
    8 |        WORKING-STORAGE SECTION.
    9 | 01  addr                  usage pointer.
"
593,1400,7,5,"mismatched input 'DATA' expecting {<EOF>, COMMUNICATION, DATA_BASE, END, FILE, ID, IDENTIFICATION, LINKAGE, LOCAL_STORAGE, PROCEDURE, PROGRAM_LIBRARY, REPORT, SCREEN, WORKING_STORAGE, '66', '77', '88', INTEGERLITERAL, EXECSQLLINE}",DATA,PARSER_ERROR,1400,FULL,"    3 | DATA             DIVISION.
    4 | WORKING-STORAGE  SECTION.
    5 |        DATA DIVISION.
    6 |        WORKING-STORAGE SECTION.
    7 | 01 X-P1          PIC 9 VALUE 1
"
594,1401,0,11,"mismatched input 'AuthCode' expecting {<EOF>, COMMUNICATION, DATA_BASE, END, FILE, ID, IDENTIFICATION, LINKAGE, LOCAL_STORAGE, PROCEDURE, PROGRAM_LIBRARY, REPORT, SCREEN, WORKING_STORAGE, '66', '77', '88', INTEGERLITERAL, EXECSQLLINE}",AuthCode,PARSER_ERROR,1401,FULL,"    9 | data division.
   10 | working-storage section.
   11 | AuthCode pic x value zero.
   12 | procedure division.
   13 |     call ""createAuthCode"" using by reference AuthCode
"
595,1402,0,6,"mismatched input 'filler' expecting {<EOF>, COMMUNICATION, DATA_BASE, END, FILE, ID, IDENTIFICATION, LINKAGE, LOCAL_STORAGE, PROCEDURE, PROGRAM_LIBRARY, REPORT, SCREEN, WORKING_STORAGE, '66', '77', '88', INTEGERLITERAL, EXECSQLLINE}",filler,PARSER_ERROR,1402,FULL,"    4 | local-storage section.
    5 | 01 CurrentTime.
    6 | filler   pic 9.
    7 | Seed     pic 9.
    8 | 01 DecimalDigit pic 99 value zero.
"
596,1403,0,1,"mismatched input 'ScreenHeader' expecting {ID, IDENTIFICATION}",ScreenHeader,PARSER_ERROR,1403,FULL,"    1 | ScreenHeader pic x
    2 |  value ""  HacktionLab Attendee Management System v2.1 copyl.
